id,labels,probably
3_3184b,1,0.99946326
3_3184a,0,1.0
3_3184c,1,1.0
3_3184d,1,1.0
3_7130a,0,1.0
3_7130b,0,1.0
3_7130c,0,1.0
3_7130d,0,0.90843403
1_3942a,1,1.0
1_3942d,1,1.0
1_3942c,1,1.0
1_3942b,1,1.0
3_13323d,0,0.99998295
3_13323a,1,1.0
3_13323c,1,1.0
3_13323b,1,1.0
1_1612a,1,0.9981097
1_1612c,0,0.5113721
1_1612d,0,1.0
1_1612b,0,0.9999999
3_2739c,1,0.9999944
3_2739d,1,1.0
3_2739a,0,0.9990369
3_2739b,1,0.7467991
3_14353c,1,1.0
3_14353a,0,0.9999746
3_14353b,1,0.9999982
3_14353d,0,0.9793466
3_13774d,1,1.0
3_13774c,0,0.99665475
3_13774a,1,0.99999905
3_13774b,0,1.0
3_4778b,0,0.99969614
3_4778d,0,1.0
3_4778a,0,0.9999999
3_4778c,0,1.0
3_6062c,0,1.0
3_6062b,1,1.0
3_6062a,1,1.0
3_6062d,1,1.0
3_4294b,1,1.0
3_4294c,1,0.9999995
3_4294a,1,1.0
3_4294d,1,0.99999857
4_1338b,1,0.9999881
4_1338a,0,1.0
4_1338c,0,0.99999547
4_1338d,0,1.0
1_7214a,1,0.98925143
1_7214c,1,0.9784737
1_7214b,0,0.9999999
1_7214d,1,0.995921
3_10901c,0,0.9999962
3_10901a,1,0.9999999
3_10901d,0,0.9989881
3_10901b,0,0.9999999
1_7107c,0,1.0
1_7107d,1,0.9941391
1_7107b,1,0.99928015
1_7107a,1,1.0
3_8148b,0,0.9985448
3_8148a,0,0.992274
3_8148c,0,0.99980193
3_8148d,0,1.0
3_5197b,1,0.9999995
3_5197d,0,0.9999999
3_5197c,1,1.0
3_5197a,1,1.0
3_354c,0,1.0
3_354b,1,1.0
3_354a,0,1.0
3_354d,0,1.0
3_7882d,1,1.0
3_7882a,1,1.0
3_7882c,1,1.0
3_7882b,1,1.0
3_5945d,1,1.0
3_5945a,1,0.99999666
3_5945b,1,1.0
3_5945c,1,1.0
3_15397b,0,0.9978436
3_15397a,1,0.99999976
3_15397d,1,0.99999964
3_15397c,0,1.0
1_4176c,0,0.9999963
1_4176d,0,0.9997619
1_4176b,1,0.9999993
1_4176a,0,0.9993568
4_2097b,0,0.9999957
4_2097a,1,1.0
4_2097c,0,0.9999975
4_2097d,0,1.0
3_4102b,0,1.0
3_4102a,1,0.97470707
3_4102c,0,0.99999976
3_4102d,1,0.9999995
4_2928d,0,0.9999999
4_2928b,0,0.99987066
4_2928a,1,1.0
4_2928c,1,1.0
3_15008c,1,0.9999976
3_15008b,1,1.0
3_15008a,0,0.9999864
3_15008d,1,1.0
3_132a,1,1.0
3_132c,0,0.99997723
3_132b,1,1.0
3_132d,1,0.9999981
3_4654b,0,1.0
3_4654a,0,0.9999993
3_4654d,0,1.0
3_4654c,1,1.0
3_8183b,0,1.0
3_8183c,0,1.0
3_8183a,0,1.0
3_8183d,0,1.0
1_6042c,1,1.0
1_6042b,1,1.0
1_6042d,1,1.0
1_6042a,1,1.0
4_703c,0,0.9999993
4_703a,0,1.0
4_703d,0,0.9841908
4_703b,0,0.99974364
1_2851a,0,0.9999875
1_2851c,0,1.0
1_2851b,0,1.0
1_2851d,0,1.0
3_11246a,0,0.9775973
3_11246b,1,0.9999994
3_11246c,0,1.0
3_11246d,0,1.0
3_8565a,0,0.96372384
3_8565c,0,0.9999993
3_8565b,0,1.0
3_8565d,1,1.0
3_15257c,0,1.0
3_15257a,0,1.0
3_15257d,0,1.0
3_15257b,0,1.0
3_4358d,1,1.0
3_4358a,1,0.97466743
3_4358c,1,0.99999964
3_4358b,0,1.0
3_9508d,1,0.9143302
3_9508b,0,1.0
3_9508a,0,0.9824985
3_9508c,0,0.66741496
2_904c,1,1.0
2_904b,1,0.65081465
2_904a,1,1.0
2_904d,1,1.0
3_3131c,0,1.0
3_3131a,0,0.9999411
3_3131d,1,0.97545505
3_3131b,0,0.9999995
4_3824b,1,1.0
4_3824a,1,0.99844813
4_3824c,1,0.9999999
4_3824d,1,1.0
3_5448a,1,0.99999726
3_5448d,1,1.0
3_5448b,0,0.99999845
3_5448c,0,1.0
3_9333a,1,1.0
3_9333c,0,0.7339771
3_9333d,0,1.0
3_9333b,1,0.5924593
4_999d,0,0.9990877
4_999b,1,0.969056
4_999c,1,0.99999654
4_999a,0,0.9995346
3_15014a,0,1.0
3_15014c,0,0.99999845
3_15014d,0,0.999974
3_15014b,0,0.98489887
3_7335b,1,0.9999989
3_7335d,1,1.0
3_7335c,0,0.9056265
3_7335a,0,0.9999858
3_12875c,1,1.0
3_12875b,1,1.0
3_12875d,1,0.9979538
3_12875a,0,0.9992455
1_4359b,1,1.0
1_4359d,1,1.0
1_4359c,1,0.99999976
1_4359a,1,0.99922323
3_11006d,0,1.0
3_11006c,1,0.99999976
3_11006b,0,1.0
3_11006a,0,1.0
1_2048c,0,1.0
1_2048b,0,1.0
1_2048a,0,0.9500783
1_2048d,0,1.0
1_6834d,1,1.0
1_6834c,0,1.0
1_6834b,0,0.9999614
1_6834a,0,1.0
3_13226d,1,1.0
3_13226c,0,0.99995685
3_13226b,0,1.0
3_13226a,0,1.0
2_1533d,0,0.9999995
2_1533c,0,1.0
2_1533b,1,0.99999607
2_1533a,0,0.9999969
1_1447b,1,0.9999994
1_1447a,0,1.0
1_1447c,1,1.0
1_1447d,1,0.9998142
3_6728c,1,1.0
3_6728b,0,0.9999999
3_6728a,1,1.0
3_6728d,1,0.99999964
3_3663d,0,0.99998975
3_3663c,0,1.0
3_3663a,0,0.99437475
3_3663b,1,0.50505704
3_693c,0,1.0
3_693a,0,0.59496814
3_693d,0,0.9999869
3_693b,0,0.9999999
4_2611c,1,1.0
4_2611b,0,0.9920805
4_2611a,0,1.0
4_2611d,0,0.99999976
3_11237a,1,1.0
3_11237d,0,1.0
3_11237c,1,1.0
3_11237b,1,1.0
2_372b,1,1.0
2_372a,1,1.0
2_372d,1,1.0
2_372c,1,0.81058925
1_2026a,0,1.0
1_2026d,0,0.9999976
1_2026c,0,1.0
1_2026b,1,0.9189986
2_1738c,1,0.9999995
2_1738d,1,1.0
2_1738b,1,1.0
2_1738a,0,0.99999917
1_7058a,0,1.0
1_7058d,1,1.0
1_7058c,0,1.0
1_7058b,0,1.0
1_2263d,0,0.99999976
1_2263a,1,0.9999505
1_2263c,0,0.9998808
1_2263b,0,0.9999602
3_453b,0,1.0
3_453a,0,0.9997429
3_453c,1,0.90633404
3_453d,1,1.0
3_13670a,0,1.0
3_13670d,0,1.0
3_13670b,1,1.0
3_13670c,0,1.0
3_11014d,0,0.9999943
3_11014c,1,0.99999976
3_11014b,0,0.99999905
3_11014a,0,0.9979213
3_12009a,0,1.0
3_12009c,0,1.0
3_12009b,0,1.0
3_12009d,0,1.0
4_1315a,1,1.0
4_1315c,0,1.0
4_1315d,1,0.93661135
4_1315b,1,0.5800641
1_3107d,1,1.0
1_3107a,0,1.0
1_3107c,1,1.0
1_3107b,1,1.0
1_3052d,0,0.94963354
1_3052b,0,0.9999789
1_3052a,0,0.9999999
1_3052c,1,0.98853207
3_9911a,1,1.0
3_9911d,1,0.99999785
3_9911c,1,1.0
3_9911b,1,1.0
3_887c,0,1.0
3_887b,1,1.0
3_887d,0,1.0
3_887a,0,1.0
1_4327a,0,1.0
1_4327b,1,1.0
1_4327d,0,1.0
1_4327c,0,0.5407937
3_7591a,1,0.9691594
3_7591c,0,0.9999994
3_7591d,0,0.9999858
3_7591b,0,1.0
3_7316a,1,0.9932505
3_7316d,1,1.0
3_7316c,0,0.8090987
3_7316b,1,0.99999857
3_2317b,1,1.0
3_2317c,1,0.96903884
3_2317a,1,0.9988236
3_2317d,1,1.0
1_1847c,0,1.0
1_1847a,1,1.0
1_1847d,0,1.0
1_1847b,0,1.0
3_5472d,0,1.0
3_5472a,0,1.0
3_5472c,1,1.0
3_5472b,0,1.0
4_850c,1,1.0
4_850d,0,1.0
4_850a,1,0.99999845
4_850b,0,0.99879456
1_2928d,1,0.9999813
1_2928a,1,1.0
1_2928c,0,1.0
1_2928b,0,1.0
4_2583d,0,1.0
4_2583b,1,1.0
4_2583c,0,0.99995697
4_2583a,1,1.0
4_1253b,0,0.9999852
4_1253c,0,0.9999999
4_1253d,0,0.9999707
4_1253a,0,0.99999917
1_3287c,0,0.99995375
1_3287a,0,0.9998776
1_3287b,0,0.9999999
1_3287d,1,1.0
3_5732d,0,0.9999999
3_5732a,0,1.0
3_5732c,0,1.0
3_5732b,0,1.0
2_1909b,1,1.0
2_1909d,1,1.0
2_1909a,0,0.97880846
2_1909c,1,1.0
3_7155a,0,0.99983597
3_7155b,0,1.0
3_7155c,1,0.9998286
3_7155d,0,0.7723787
3_11824d,1,1.0
3_11824b,1,1.0
3_11824c,1,0.9975776
3_11824a,0,1.0
4_2279b,0,0.99999714
4_2279a,0,0.9999962
4_2279d,0,0.98892236
4_2279c,0,0.99986565
3_7808d,0,1.0
3_7808b,0,1.0
3_7808c,1,1.0
3_7808a,0,1.0
3_3110b,1,0.88153243
3_3110c,0,0.7693297
3_3110a,1,0.9498841
3_3110d,0,0.99986935
2_275d,0,1.0
2_275a,0,1.0
2_275c,1,0.9999813
2_275b,0,1.0
4_2810c,0,0.9990583
4_2810b,0,0.9999999
4_2810a,0,1.0
4_2810d,0,1.0
3_3722c,1,1.0
3_3722b,1,0.9999974
3_3722a,1,0.9919497
3_3722d,1,0.90592086
4_2082d,0,0.999796
4_2082a,1,0.9998635
4_2082b,0,0.9999442
4_2082c,0,0.9999999
3_8776b,0,1.0
3_8776c,1,1.0
3_8776d,0,1.0
3_8776a,0,1.0
3_7772a,1,0.9949733
3_7772c,1,1.0
3_7772d,0,1.0
3_7772b,0,1.0
3_360a,0,1.0
3_360d,0,0.9999994
3_360b,0,1.0
3_360c,0,1.0
2_1544d,0,1.0
2_1544a,0,1.0
2_1544c,0,1.0
2_1544b,0,0.9999596
3_7947d,0,1.0
3_7947b,0,1.0
3_7947a,0,1.0
3_7947c,0,1.0
3_11096a,0,0.86142194
3_11096d,1,0.99959713
3_11096b,0,1.0
3_11096c,0,1.0
3_1126d,1,0.99476755
3_1126b,0,0.999967
3_1126c,0,1.0
3_1126a,1,0.9999988
3_8604a,0,1.0
3_8604b,0,1.0
3_8604d,0,1.0
3_8604c,1,1.0
3_5100b,0,1.0
3_5100a,1,0.99999917
3_5100d,0,1.0
3_5100c,1,0.9999937
3_3016d,0,1.0
3_3016c,0,1.0
3_3016a,0,1.0
3_3016b,1,1.0
3_9395c,0,0.97769606
3_9395b,0,0.99995494
3_9395a,0,0.9999132
3_9395d,1,1.0
3_9315c,1,1.0
3_9315a,1,1.0
3_9315b,1,0.9998882
3_9315d,1,0.9999999
3_13851c,0,0.82178915
3_13851d,0,1.0
3_13851b,0,1.0
3_13851a,0,0.9999975
4_1260b,1,0.99999857
4_1260c,0,0.9999999
4_1260d,1,0.9999975
4_1260a,1,1.0
3_14177b,0,1.0
3_14177a,0,1.0
3_14177d,0,1.0
3_14177c,1,1.0
3_1081a,0,1.0
3_1081d,0,0.9999982
3_1081b,0,1.0
3_1081c,0,0.99999726
3_10040c,1,1.0
3_10040a,0,0.99999976
3_10040b,1,1.0
3_10040d,1,1.0
1_1916b,1,1.0
1_1916c,1,0.9999975
1_1916a,0,0.88573503
1_1916d,1,1.0
1_5904d,0,0.9999999
1_5904a,1,0.99598444
1_5904b,0,1.0
1_5904c,0,1.0
3_4539b,0,1.0
3_4539a,0,1.0
3_4539d,0,1.0
3_4539c,1,1.0
4_796a,1,0.98892725
4_796d,1,0.9999918
4_796c,1,0.9595541
4_796b,1,0.98152155
3_2742a,1,0.99851793
3_2742d,1,1.0
3_2742b,0,1.0
3_2742c,1,1.0
1_7345b,0,0.99963784
1_7345c,0,1.0
1_7345a,0,1.0
1_7345d,1,0.99998116
3_2627c,1,1.0
3_2627a,1,0.8732441
3_2627d,1,0.9977634
3_2627b,0,0.997322
4_459b,1,1.0
4_459d,1,1.0
4_459a,1,1.0
4_459c,1,0.99999297
3_7237c,0,1.0
3_7237b,0,1.0
3_7237d,0,1.0
3_7237a,0,1.0
3_12263b,1,1.0
3_12263d,0,0.60124385
3_12263a,1,0.9999826
3_12263c,1,1.0
3_4068d,1,1.0
3_4068b,1,1.0
3_4068a,1,1.0
3_4068c,1,1.0
1_1115b,0,0.99999976
1_1115a,0,0.758259
1_1115d,1,1.0
1_1115c,0,1.0
3_13777c,0,0.99999666
3_13777b,0,0.9330266
3_13777a,1,0.9999987
3_13777d,0,1.0
4_1073a,1,1.0
4_1073b,1,0.99999654
4_1073c,1,1.0
4_1073d,1,1.0
3_10976b,1,0.9999473
3_10976c,1,0.9977532
3_10976d,0,1.0
3_10976a,0,1.0
3_4192a,0,0.9609182
3_4192d,0,1.0
3_4192c,0,0.99897975
3_4192b,1,0.9999999
1_4169d,1,0.99447787
1_4169b,1,1.0
1_4169c,0,1.0
1_4169a,1,0.99999154
3_6799d,0,0.99394566
3_6799b,0,1.0
3_6799a,0,1.0
3_6799c,0,0.9999237
1_4855d,1,0.60842365
1_4855a,1,0.9999999
1_4855b,0,1.0
1_4855c,1,1.0
2_928a,0,0.9999827
2_928d,0,0.99999785
2_928c,0,1.0
2_928b,1,1.0
3_2856d,1,0.99988174
3_2856c,0,1.0
3_2856b,0,0.999263
3_2856a,0,0.99999964
3_2486b,1,1.0
3_2486c,1,1.0
3_2486a,1,0.7458881
3_2486d,1,1.0
3_696d,0,1.0
3_696a,0,1.0
3_696b,1,0.9294743
3_696c,0,1.0
1_3912b,1,1.0
1_3912a,0,1.0
1_3912d,0,1.0
1_3912c,0,1.0
3_14430d,0,1.0
3_14430c,1,1.0
3_14430a,0,0.76779604
3_14430b,0,1.0
3_10412c,1,0.99991953
3_10412a,0,0.9626237
3_10412d,0,0.9963362
3_10412b,0,1.0
3_4610a,1,0.9999999
3_4610d,1,0.9702032
3_4610b,1,0.99999857
3_4610c,1,1.0
2_1229d,0,0.9996481
2_1229b,1,0.9999999
2_1229c,1,0.9999794
2_1229a,1,1.0
1_2051a,0,0.99999833
1_2051d,1,0.99999976
1_2051c,0,1.0
1_2051b,1,1.0
1_7322c,0,1.0
1_7322d,0,1.0
1_7322a,0,1.0
1_7322b,0,1.0
3_8337b,1,0.9999945
3_8337a,1,1.0
3_8337c,0,0.9999951
3_8337d,0,1.0
3_15305d,0,1.0
3_15305a,0,0.99999964
3_15305b,0,0.99999785
3_15305c,0,1.0
2_1552c,0,1.0
2_1552a,0,0.9999356
2_1552d,0,1.0
2_1552b,1,0.99530965
4_879a,1,1.0
4_879b,1,0.91801345
4_879d,1,1.0
4_879c,1,0.9999933
3_3546c,1,0.9999033
3_3546a,0,0.99991393
3_3546b,1,0.9999995
3_3546d,1,1.0
4_488b,0,0.9999994
4_488d,1,1.0
4_488a,0,1.0
4_488c,0,0.99999654
1_596c,1,1.0
1_596b,1,1.0
1_596a,0,1.0
1_596d,0,1.0
1_3909b,1,1.0
1_3909a,1,0.9738478
1_3909d,1,1.0
1_3909c,1,1.0
3_13377a,0,0.9934865
3_13377c,1,0.9533096
3_13377d,0,0.9975866
3_13377b,0,1.0
3_3519c,0,1.0
3_3519b,1,0.99752325
3_3519d,0,0.9999994
3_3519a,0,1.0
3_8197b,0,0.9989761
3_8197d,1,0.9999902
3_8197c,0,0.9999988
3_8197a,1,0.83071846
3_13679d,0,0.9999813
3_13679c,0,1.0
3_13679a,0,1.0
3_13679b,0,0.99684924
1_3958a,1,1.0
1_3958b,1,1.0
1_3958d,1,1.0
1_3958c,1,1.0
1_3440c,0,1.0
1_3440a,0,1.0
1_3440b,0,1.0
1_3440d,0,0.86183536
3_2343a,0,0.9998035
3_2343d,0,1.0
3_2343b,0,0.9407697
3_2343c,0,1.0
3_13766d,0,1.0
3_13766c,0,1.0
3_13766b,0,1.0
3_13766a,0,0.9999993
3_10004c,1,0.9984237
3_10004b,0,0.999795
3_10004a,1,0.9997222
3_10004d,0,0.9992353
3_14668a,1,1.0
3_14668d,0,1.0
3_14668b,0,1.0
3_14668c,1,0.9999989
1_2676b,0,0.9999999
1_2676d,0,0.99998844
1_2676c,0,1.0
1_2676a,0,1.0
3_6828b,1,1.0
3_6828c,1,0.99999976
3_6828d,0,0.99863774
3_6828a,0,1.0
3_3262d,0,0.91602653
3_3262a,0,0.9947029
3_3262b,0,0.96101326
3_3262c,1,1.0
3_529a,1,1.0
3_529d,1,1.0
3_529b,0,0.9999809
3_529c,1,0.81158936
3_2896d,0,1.0
3_2896b,0,1.0
3_2896c,0,1.0
3_2896a,1,0.9789746
3_5853c,0,0.99985373
3_5853a,0,1.0
3_5853b,1,0.99999976
3_5853d,1,0.93846047
2_1341a,1,1.0
2_1341d,1,1.0
2_1341c,0,0.9998561
2_1341b,1,1.0
1_1579d,1,1.0
1_1579a,1,1.0
1_1579c,1,1.0
1_1579b,1,1.0
3_10057d,1,0.9990513
3_10057c,1,1.0
3_10057b,1,1.0
3_10057a,1,0.99999404
1_1382d,1,0.9999995
1_1382b,0,1.0
1_1382c,1,1.0
1_1382a,0,1.0
3_10661a,1,0.9994849
3_10661b,1,0.99947065
3_10661d,1,0.9999243
3_10661c,0,0.81816274
3_8953b,0,1.0
3_8953a,0,1.0
3_8953c,0,1.0
3_8953d,0,1.0
3_7284a,0,1.0
3_7284c,0,1.0
3_7284b,1,1.0
3_7284d,0,1.0
3_14308d,0,0.9999192
3_14308a,0,0.9999949
3_14308c,1,1.0
3_14308b,1,0.9999436
2_778a,0,0.999959
2_778b,0,0.99290586
2_778d,0,0.99988246
2_778c,1,1.0
1_1649b,0,1.0
1_1649c,1,0.9999999
1_1649d,0,1.0
1_1649a,0,1.0
2_768d,0,1.0
2_768a,0,0.9999919
2_768b,1,1.0
2_768c,1,0.9993585
2_722b,1,1.0
2_722d,0,0.89243263
2_722a,0,0.99999905
2_722c,1,1.0
3_6433a,1,1.0
3_6433b,1,0.9999651
3_6433d,1,0.99999976
3_6433c,0,0.9999999
3_1893d,0,1.0
3_1893c,0,0.9999956
3_1893a,0,1.0
3_1893b,0,1.0
3_13544c,1,0.99999917
3_13544a,1,0.9991968
3_13544d,1,0.9999993
3_13544b,1,0.9985587
3_7766b,1,1.0
3_7766a,0,0.99999833
3_7766c,1,1.0
3_7766d,1,1.0
3_3460c,1,0.9999002
3_3460a,0,1.0
3_3460b,0,0.9003452
3_3460d,1,0.99999964
1_3397b,0,1.0
1_3397c,1,0.89656115
1_3397d,1,0.9999999
1_3397a,0,1.0
3_9104a,0,1.0
3_9104b,0,0.999037
3_9104c,1,0.91572595
3_9104d,0,0.99999964
3_92d,1,0.9999982
3_92a,0,0.99998903
3_92c,1,1.0
3_92b,1,1.0
3_10477a,0,0.9912997
3_10477c,1,0.9999982
3_10477b,1,0.99963486
3_10477d,0,1.0
4_610a,1,0.99847597
4_610d,1,1.0
4_610c,1,1.0
4_610b,1,0.82977855
3_3995a,0,1.0
3_3995b,0,1.0
3_3995c,0,1.0
3_3995d,1,0.9999999
3_988a,1,1.0
3_988c,1,0.9561137
3_988b,1,1.0
3_988d,1,1.0
3_11634d,0,0.8586926
3_11634a,1,1.0
3_11634b,0,0.5615247
3_11634c,0,0.9999956
3_1724b,1,0.99999833
3_1724c,1,1.0
3_1724d,1,1.0
3_1724a,0,0.9991873
3_837a,0,1.0
3_837b,0,1.0
3_837d,1,0.99818534
3_837c,0,1.0
3_9353b,0,1.0
3_9353d,0,0.894919
3_9353a,0,0.999938
3_9353c,1,1.0
3_1937c,1,0.9999993
3_1937d,1,1.0
3_1937b,1,1.0
3_1937a,1,1.0
3_12804a,0,1.0
3_12804c,0,1.0
3_12804d,0,1.0
3_12804b,1,1.0
3_6713c,0,0.9999865
3_6713d,0,1.0
3_6713a,0,0.9999964
3_6713b,0,1.0
4_404d,1,1.0
4_404a,1,1.0
4_404b,0,0.9999993
4_404c,1,1.0
3_4b,1,0.99773103
3_4c,0,1.0
3_4a,0,1.0
3_4d,0,0.9999995
3_12149a,0,1.0
3_12149b,1,1.0
3_12149d,0,1.0
3_12149c,0,1.0
4_3168d,0,1.0
4_3168a,0,0.9027558
4_3168b,0,1.0
4_3168c,1,1.0
2_268a,0,1.0
2_268b,0,1.0
2_268d,0,1.0
2_268c,0,1.0
2_1174c,0,0.99999785
2_1174d,1,1.0
2_1174a,0,0.99999976
2_1174b,0,0.99395823
3_441a,1,1.0
3_441d,1,1.0
3_441b,1,0.9999995
3_441c,1,1.0
2_1266b,1,1.0
2_1266a,1,1.0
2_1266d,1,1.0
2_1266c,0,0.9999982
3_10597c,1,1.0
3_10597d,0,1.0
3_10597a,1,1.0
3_10597b,1,1.0
1_7367a,0,0.99999976
1_7367b,0,1.0
1_7367d,1,0.99999154
1_7367c,0,1.0
1_427a,1,1.0
1_427b,1,0.99999917
1_427d,0,0.99628556
1_427c,1,1.0
1_2908d,1,1.0
1_2908b,1,1.0
1_2908a,1,0.9999989
1_2908c,1,0.99998534
3_1105c,1,1.0
3_1105a,1,0.99999917
3_1105b,1,0.99999774
3_1105d,1,0.9999893
3_8189a,1,0.9994702
3_8189b,1,1.0
3_8189d,0,0.9997482
3_8189c,0,0.9643796
3_7134d,0,1.0
3_7134c,0,1.0
3_7134b,0,1.0
3_7134a,0,1.0
3_6094a,0,0.99999964
3_6094d,0,0.9999999
3_6094c,0,0.99999535
3_6094b,0,0.9999999
3_8073b,1,0.99999964
3_8073d,0,1.0
3_8073c,0,0.99999654
3_8073a,0,0.99999976
1_4808a,0,1.0
1_4808d,1,1.0
1_4808b,1,1.0
1_4808c,1,1.0
1_297a,1,0.99950993
1_297b,1,1.0
1_297c,1,1.0
1_297d,1,1.0
3_11339d,0,1.0
3_11339b,0,1.0
3_11339c,0,1.0
3_11339a,0,1.0
2_1296c,1,1.0
2_1296a,0,1.0
2_1296d,0,0.9999968
2_1296b,0,1.0
3_15392d,1,1.0
3_15392b,1,1.0
3_15392a,0,0.5623622
3_15392c,1,1.0
3_7881d,1,1.0
3_7881c,1,0.9999999
3_7881a,1,1.0
3_7881b,1,1.0
3_6503c,0,0.9999924
3_6503d,0,0.99999857
3_6503b,0,0.99999917
3_6503a,0,0.94236225
1_6339b,0,1.0
1_6339d,0,1.0
1_6339a,0,0.9999236
1_6339c,1,1.0
4_3589b,1,1.0
4_3589a,1,0.9999893
4_3589d,1,1.0
4_3589c,1,1.0
3_6971d,1,0.83865106
3_6971c,1,1.0
3_6971b,0,0.99965465
3_6971a,1,1.0
3_9158b,1,1.0
3_9158d,1,0.9999589
3_9158a,1,1.0
3_9158c,1,0.9999739
3_5445d,1,1.0
3_5445b,1,1.0
3_5445a,0,0.9999999
3_5445c,0,1.0
1_1474b,1,1.0
1_1474c,0,0.9999974
1_1474d,1,1.0
1_1474a,0,1.0
1_5730d,1,0.9335283
1_5730a,0,1.0
1_5730b,0,1.0
1_5730c,1,1.0
3_1486c,1,1.0
3_1486b,1,0.9999976
3_1486d,0,0.9999995
3_1486a,1,1.0
1_1551d,1,1.0
1_1551c,1,1.0
1_1551b,0,1.0
1_1551a,1,1.0
3_1217c,0,0.9379167
3_1217d,1,1.0
3_1217a,1,0.9999993
3_1217b,1,1.0
3_11827d,1,1.0
3_11827c,1,1.0
3_11827a,1,1.0
3_11827b,1,1.0
3_8991a,1,0.9999634
3_8991c,1,0.99999166
3_8991b,0,0.9981201
3_8991d,0,1.0
3_6063c,1,1.0
3_6063d,0,1.0
3_6063b,1,1.0
3_6063a,0,1.0
2_834c,1,1.0
2_834a,1,0.95545334
2_834d,1,1.0
2_834b,0,0.8692441
3_4165c,1,1.0
3_4165b,0,0.9999999
3_4165a,1,1.0
3_4165d,1,1.0
3_3096d,0,1.0
3_3096b,0,1.0
3_3096c,0,0.77951896
3_3096a,1,1.0
2_41b,1,1.0
2_41d,1,1.0
2_41c,1,1.0
2_41a,1,1.0
4_1935b,1,1.0
4_1935c,1,1.0
4_1935a,1,0.99998033
4_1935d,1,0.6692502
3_9646a,0,1.0
3_9646b,0,1.0
3_9646d,1,0.9996942
3_9646c,0,0.9972783
2_1219d,1,0.99999845
2_1219b,0,1.0
2_1219c,0,0.9999999
2_1219a,0,0.9994618
3_1859d,1,0.9999993
3_1859b,0,0.999985
3_1859a,1,0.9999796
3_1859c,1,1.0
3_13107c,1,0.9999771
3_13107b,1,1.0
3_13107a,1,0.99592376
3_13107d,1,1.0
2_664b,0,1.0
2_664d,1,1.0
2_664c,0,0.9999999
2_664a,0,0.99994004
2_1598a,0,0.99989104
2_1598d,0,1.0
2_1598b,1,0.99984586
2_1598c,0,0.99999964
3_2093a,0,0.99999976
3_2093b,1,0.9999994
3_2093d,1,0.99999976
3_2093c,0,0.9997235
4_441d,1,0.8408306
4_441a,1,1.0
4_441c,0,0.5478112
4_441b,1,0.9995396
3_11116a,1,0.97217983
3_11116c,0,1.0
3_11116b,1,0.9999714
3_11116d,0,1.0
4_367b,0,0.9980261
4_367a,1,0.9370464
4_367c,0,1.0
4_367d,0,0.99997103
3_10574d,1,1.0
3_10574a,1,1.0
3_10574b,1,1.0
3_10574c,1,1.0
3_3862c,0,1.0
3_3862d,1,1.0
3_3862a,0,0.99999666
3_3862b,1,0.9356816
3_7384a,1,1.0
3_7384c,1,0.9999999
3_7384b,1,1.0
3_7384d,1,0.9999949
4_2922c,0,0.9999939
4_2922b,0,0.9983425
4_2922a,0,1.0
4_2922d,0,1.0
1_6426d,1,1.0
1_6426c,0,0.99999046
1_6426a,1,1.0
1_6426b,1,0.9999999
3_2349c,1,0.99999785
3_2349b,0,0.9946622
3_2349a,0,1.0
3_2349d,0,0.9999999
3_8733a,0,0.9999713
3_8733b,1,1.0
3_8733c,0,1.0
3_8733d,0,1.0
3_5938a,1,0.52574795
3_5938d,0,0.9999993
3_5938c,0,1.0
3_5938b,0,1.0
1_1603b,1,1.0
1_1603d,1,1.0
1_1603c,1,0.99999917
1_1603a,1,0.9928712
4_3147b,1,1.0
4_3147d,1,0.9999237
4_3147c,0,0.9999999
4_3147a,1,1.0
1_1641c,0,1.0
1_1641a,0,0.99999976
1_1641b,1,1.0
1_1641d,0,1.0
3_8593a,0,0.9999999
3_8593b,1,1.0
3_8593c,1,0.9999993
3_8593d,1,1.0
1_7315a,0,0.99999964
1_7315c,1,0.9999119
1_7315d,0,1.0
1_7315b,0,1.0
3_10298c,0,0.99939597
3_10298a,0,1.0
3_10298b,0,0.998094
3_10298d,0,0.99647444
1_4425c,1,0.9999988
1_4425d,0,0.9996637
1_4425a,1,0.99999964
1_4425b,1,0.99999976
4_3182c,0,0.9640404
4_3182b,1,0.9999993
4_3182d,1,0.88571024
4_3182a,0,0.9998654
4_752c,0,1.0
4_752a,0,1.0
4_752d,0,0.999995
4_752b,0,0.9999937
3_4760a,0,1.0
3_4760c,1,1.0
3_4760b,0,0.9999999
3_4760d,0,1.0
1_2897b,0,1.0
1_2897c,0,1.0
1_2897d,0,1.0
1_2897a,0,0.80284655
2_1632b,0,1.0
2_1632a,0,1.0
2_1632d,0,1.0
2_1632c,0,0.9999931
4_1307b,1,1.0
4_1307d,0,1.0
4_1307c,0,1.0
4_1307a,0,1.0
4_766b,0,0.96852
4_766a,0,1.0
4_766d,1,0.99971265
4_766c,0,1.0
2_856a,0,0.9999999
2_856c,1,1.0
2_856b,1,1.0
2_856d,0,0.9605227
3_3552b,0,1.0
3_3552d,0,1.0
3_3552a,1,1.0
3_3552c,1,1.0
3_10382c,1,0.94530255
3_10382b,0,1.0
3_10382d,0,0.9999944
3_10382a,0,0.9986072
3_5547d,0,1.0
3_5547b,1,0.9157385
3_5547a,1,0.7678085
3_5547c,1,1.0
1_2751b,1,1.0
1_2751c,0,1.0
1_2751d,1,1.0
